,Cast Iron,Steel,Cu,Al,EE,Concrete,Composites,Others,Nd,Dy
2020,0.013522431335785604,0.06308721213521201,0.00105378378478027,0.0006457863647571973,0.0006652113196544431,0.3562108318365533,0.010236471481803828,0.0015453096401638834,3.0150489602843264e-05,3.575445742286777e-06
2021,0.05569869000121426,0.26626393848880014,0.004154256048903529,0.002617468065652819,0.0023799726411280527,1.274431556463468,0.036623842770690425,0.005528939510459174,0.00010904113215885394,1.2990840490358704e-05
2022,0.05472062364101977,0.26117228389388486,0.004104467586358688,0.0025797084335095286,0.0023821469989330937,1.2755873795674058,0.036657410346061146,0.0055341664494804235,0.00010894847040446846,1.2971857230350321e-05
2023,0.02743746734509879,0.1291455716408992,0.002135742729083805,0.0013178127174909996,0.001342707932750284,0.7189859038792644,0.020662174666232696,0.0031194548884726937,6.080056713428967e-05,7.212552287072164e-06
2024,0.040019613269029246,0.18954994330027378,0.003083641658431973,0.0019154584406849671,0.0018964867823863026,1.0155139378805933,0.029184046466549277,0.004406158130105485,8.605430069048096e-05,1.0219461497553233e-05
2025,0.004054006153073957,0.01571553245540274,0.0004871603929961305,0.000252606481711716,0.0005222460753146995,0.27964599628603243,0.008036594214719125,0.0012133833883174725,2.238321618678918e-05,2.6052814431742973e-06
2026,0.042492775475518565,0.2011265285393711,0.0033302574444410405,0.0020590223354650214,0.002113489779585674,1.1316993223941447,0.032523563039725874,0.004910604901705194,9.537177896708123e-05,1.1313675336764179e-05
2027,0.025554159544730257,0.11929256482418787,0.0021303380924398937,0.0012863602774986166,0.0015049589526921685,0.8058481173842673,0.02315920583089043,0.003496799593961443,6.689501641242008e-05,7.90363007174873e-06
2028,0.027982666358686726,0.13105270400817598,0.0023480253188208214,0.001417708813218228,0.001669442111508109,0.8939180725686944,0.025690427836939776,0.0038790722102776116,7.400083403851143e-05,8.74459525236639e-06
2029,0.026720191378516358,0.12507062698188168,0.0022986477531495826,0.001378175194704779,0.0016890612966424282,0.9044191909263971,0.025992392879744912,0.003924744632381251,7.437008680879799e-05,8.782273167472317e-06
2030,0.037785497762602455,0.17608941596158822,0.003123967663256483,0.001889370120760468,0.0021689655303704053,1.1674280809816864,0.03403704875069795,0.005091332654719376,9.683088866754163e-05,1.146081490021585e-05
2031,0.1239017460892991,0.5878358827355794,0.009418640553277178,0.005883629442711787,0.005618117640745371,3.023895082888556,0.08816389238924513,0.013187945764409513,0.0002566594038170003,3.054859735607354e-05
2032,0.1283562856521936,0.6095536106901155,0.009786220245485918,0.006108939282265935,0.005854444019821124,3.1510853350999835,0.09187263538518237,0.013742903047633797,0.0002669817737747669,3.1782597229117996e-05
2033,0.12361144619890561,0.5880888189439973,0.009475347183604137,0.0059092826149694765,0.00570421631607798,3.0702187271620636,0.08951524512483558,0.013390424487153007,0.00025935562900416474,3.087912227611131e-05
2034,0.1197484149923114,0.5699054711351624,0.009242064725410667,0.005747679618971324,0.005607878357112545,3.018359269552476,0.08800351571076412,0.013164414925523265,0.0002541166773419442,3.02610134791678e-05
2035,0.11205266845914896,0.5336768580980037,0.008727015325093988,0.005409379797088904,0.00535399285424495,2.881703740860483,0.08401939847901038,0.012568531696856754,0.00024150815237329162,2.8764455094883007e-05
2036,0.04307100541030927,0.20486396214309593,0.0037608106977323813,0.0022407012384046752,0.00267718073627492,1.440948934814292,0.04201261814927596,0.006284742331916249,0.00011619324694448848,1.3812772313939343e-05
2037,0.04199603826263014,0.19987917277874992,0.0037335126529615794,0.002204326588089939,0.002681509611367601,1.4432772050003464,0.042080571417186054,0.006294938832792964,0.0001155183550843697,1.3747471654398138e-05
2038,0.0442520003709647,0.2117502874977355,0.003942565072063899,0.00232666005002109,0.002805763511465649,1.5101534252941722,0.04403048790663028,0.006586656746351166,0.00012036176614223667,1.4341078465553166e-05
2039,0.041576449868379536,0.19906172721608434,0.003811547188833693,0.002218571249229433,0.002758909127735403,1.484933887521971,0.04329522024642654,0.00647668406177572,0.00011715002374238111,1.3974320757578884e-05
2040,0.04145457560239159,0.1952804614237599,0.0038400510573127857,0.0021983060618404617,0.0027826632270910247,1.504264010081426,0.04438437145080698,0.006587735255226595,0.00011815449444984121,1.411258585912365e-05
2041,0.11642465929395523,0.5510683838991194,0.009306506851434153,0.005646605332507796,0.005738809316179637,3.1023090890731555,0.09153586294120511,0.0135861986647571,0.00025559441133463654,3.0543056652781745e-05
2042,0.11631546949586259,0.5506025775453702,0.009371924934167256,0.0056642143010452554,0.005818243789335233,3.145249396025663,0.09280287709587569,0.013774268190819007,0.00025826768943828176,3.086007410219977e-05
2043,0.11030824811409026,0.5210259383374576,0.00904600628763633,0.005415375233322863,0.005722115478270006,3.093283527050745,0.09126960475792188,0.01354670046219172,0.00025225475835160925,3.014270154409924e-05
2044,0.1053470780903697,0.49697462199716635,0.008808398847244207,0.005225724436529994,0.00569006705498007,3.0759583995677344,0.09075842522225486,0.013470833518551339,0.00024909252534671493,2.9760010493266652e-05
2045,0.1032761616434626,0.48635890449293195,0.008776842853767383,0.005166813611643115,0.005772299046075305,3.120411536062694,0.09207005413889442,0.013665515039641708,0.0002514419204284442,3.0028818881736855e-05
2046,0.07508587234339686,0.35302744156659666,0.006881804917844255,0.0039247091225245246,0.004855074047734083,2.624574468005426,0.07744001677107754,0.011494050188054673,0.00020635482385616955,2.4646173329260244e-05
2047,0.07211257177884974,0.338842013635043,0.006817807643452766,0.0038396702031457232,0.004937595209341928,2.6691840441517756,0.0787562565994874,0.011689413880512756,0.0002080554352077529,2.484928738445173e-05
2048,0.0710901998087525,0.3339341421562418,0.006895757222129793,0.003844515592738128,0.005097165033338524,2.755444897603459,0.08130144754767563,0.012067184573218061,0.00021335600419553007,2.5482365605322405e-05
2049,0.06927192229240632,0.32529177174112284,0.006915613586823599,0.003812886407841778,0.005224673705465865,2.824374018881781,0.08333525255754681,0.012369052560867557,0.00021716704141483404,2.5937540265652863e-05
2050,0.07476761190140403,0.3513372062059799,0.00746082668470768,0.004115423877415497,0.005632844832666514,3.045024721749296,0.08984571539380833,0.013335369395668708,0.00023417656327252194,2.7969087761278136e-05
